Source,Target,Year,Weight,Type,Layer
BLR,UGA,2020,36.400000000000006,Directed,Arms
BLR,VNM,2014,60.0,Directed,Arms
BLR,VNM,2015,60.0,Directed,Arms
BLR,VNM,2016,30.0,Directed,Arms
BLR,VNM,2017,22.5,Directed,Arms
BLR,VNM,2018,22.5,Directed,Arms
BLR,VNM,2019,22.5,Directed,Arms
BLR,VNM,2020,22.5,Directed,Arms
BLR,VNM,2021,22.5,Directed,Arms
BLR,VNM,2022,22.5,Directed,Arms
BLR,VNM,2023,15.0,Directed,Arms
BLR,YEM,2000,46.33,Directed,Arms
BLR,YEM,2010,137.41,Directed,Arms
BLR,YEM,2011,30.49,Directed,Arms
BLR,YEM,2012,27.72,Directed,Arms
BRA,AFG,2016,90.0,Directed,Arms
BRA,AFG,2018,27.0,Directed,Arms
BRA,AGO,1998,15.2,Directed,Arms
BRA,AGO,2007,6.25,Directed,Arms
BRA,AGO,2013,27.0,Directed,Arms
BRA,ARG,2007,1.48,Directed,Arms
BRA,BFA,2011,13.5,Directed,Arms
BRA,BOL,1992,0.84,Directed,Arms
BRA,BOL,2005,0.58,Directed,Arms
BRA,BOL,2012,4.19,Directed,Arms
BRA,CHL,2006,3.9,Directed,Arms
BRA,CHL,2007,1.3,Directed,Arms
BRA,CHL,2009,18.0,Directed,Arms
BRA,CHL,2010,36.0,Directed,Arms
BRA,CHL,2018,27.0,Directed,Arms
BRA,CHL,2020,18.0,Directed,Arms
BRA,COL,1992,18.6,Directed,Arms
BRA,COL,1993,13.3,Directed,Arms
BRA,COL,2006,22.5,Directed,Arms
BRA,COL,2007,45.0,Directed,Arms
BRA,COL,2008,45.0,Directed,Arms
BRA,COL,2012,1.0,Directed,Arms
BRA,COM,2012,1.04,Directed,Arms
BRA,CPV,1998,2.65,Directed,Arms
BRA,DOM,2009,9.0,Directed,Arms
BRA,DOM,2010,27.0,Directed,Arms
BRA,ECU,2006,17.0,Directed,Arms
BRA,ECU,2010,63.0,Directed,Arms
BRA,ECU,2011,18.0,Directed,Arms
BRA,FRA,1993,3.8,Directed,Arms
BRA,FRA,1995,38.0,Directed,Arms
BRA,FRA,1996,26.6,Directed,Arms
BRA,FRA,1997,26.6,Directed,Arms
BRA,FRA,2020,92.0,Directed,Arms
BRA,GBR,1992,45.6,Directed,Arms
BRA,GBR,1993,15.2,Directed,Arms
BRA,GBR,2017,6.9,Directed,Arms
BRA,GBR,2018,4.6,Directed,Arms
BRA,GRC,2008,48.0,Directed,Arms
BRA,GUY,2018,0.48,Directed,Arms
BRA,HUN,2024,54.0,Directed,Arms
BRA,IDN,2012,18.0,Directed,Arms
BRA,IDN,2014,23.7,Directed,Arms
BRA,IDN,2015,46.5,Directed,Arms
BRA,IDN,2016,18.0,Directed,Arms
BRA,IDN,2020,25.65,Directed,Arms
BRA,IND,2017,10.4,Directed,Arms
BRA,IND,2019,20.8,Directed,Arms
BRA,LBN,2017,15.0,Directed,Arms
BRA,LBN,2018,18.0,Directed,Arms
BRA,MEX,2004,36.0,Directed,Arms
BRA,MLI,2018,18.0,Directed,Arms
BRA,MOZ,2014,2.7,Directed,Arms
BRA,MRT,2012,9.0,Directed,Arms
BRA,MYS,2002,19.6,Directed,Arms
BRA,MYS,2010,17.1,Directed,Arms
BRA,NAM,2004,10.0,Directed,Arms
BRA,NAM,2009,10.6,Directed,Arms
BRA,NGA,1994,54.0,Directed,Arms
BRA,NGA,2021,54.0,Directed,Arms
BRA,PAK,2013,3.0,Directed,Arms
BRA,PAK,2014,4.0,Directed,Arms
BRA,PAK,2015,5.0,Directed,Arms
BRA,PAK,2016,4.0,Directed,Arms
BRA,PAK,2017,4.0,Directed,Arms
BRA,PER,1993,7.95,Directed,Arms
BRA,PHL,2020,27.0,Directed,Arms
BRA,PHL,2024,8.4,Directed,Arms
BRA,PRT,2023,54.0,Directed,Arms
BRA,PRT,2024,54.0,Directed,Arms
BRA,PRY,2005,0.58,Directed,Arms
BRA,PRY,2010,2.7,Directed,Arms
BRA,QAT,1992,23.1,Directed,Arms
BRA,SAU,1992,9.5,Directed,Arms
BRA,SAU,2016,11.0,Directed,Arms
BRA,TKM,2021,22.5,Directed,Arms
BRA,URY,2006,0.86,Directed,Arms
BRA,URY,2009,6.25,Directed,Arms
BRA,URY,2018,7.2,Directed,Arms
BRA,URY,2022,2.41,Directed,Arms
BRA,USA,2021,9.0,Directed,Arms
BRA,USA,2022,4.5,Directed,Arms
BRN,IDN,2011,24.0,Directed,Arms
BRN,MYS,2016,11.6,Directed,Arms
CAN,AFG,2016,10.0,Directed,Arms
CAN,AFG,2018,3.0,Directed,Arms
CAN,AGO,1998,2.1,Directed,Arms
CAN,AGO,2013,3.0,Directed,Arms
CAN,AGO,2019,3.0,Directed,Arms
CAN,AGO,2024,1.5,Directed,Arms
CAN,ARE,2010,2.0,Directed,Arms
CAN,ARE,2011,11.0,Directed,Arms
CAN,ARE,2012,9.5,Directed,Arms
CAN,ARE,2013,4.5,Directed,Arms
CAN,ARE,2014,12.5,Directed,Arms
CAN,ARE,2015,12.0,Directed,Arms
CAN,ARE,2016,6.0,Directed,Arms
CAN,ARE,2017,4.0,Directed,Arms
CAN,ARE,2018,25.0,Directed,Arms
CAN,ARE,2019,32.5,Directed,Arms
CAN,ARE,2020,50.0,Directed,Arms
CAN,ARE,2021,25.0,Directed,Arms
CAN,ARE,2022,28.6,Directed,Arms
CAN,ARE,2024,50.0,Directed,Arms
CAN,ARG,2017,12.0,Directed,Arms
CAN,ARG,2018,2.0,Directed,Arms
CAN,ARG,2019,2.0,Directed,Arms
CAN,AUS,1994,5.67,Directed,Arms
CAN,AUS,1995,15.39,Directed,Arms
CAN,AUS,1996,8.91,Directed,Arms
CAN,AUS,2002,1.35,Directed,Arms
CAN,AUS,2003,18.09,Directed,Arms
CAN,AUS,2004,14.85,Directed,Arms
CAN,AUS,2005,6.210000000000001,Directed,Arms
CAN,AUS,2017,15.8,Directed,Arms
CAN,AUS,2018,7.5,Directed,Arms
CAN,AUS,2019,19.2,Directed,Arms
CAN,BEL,2000,6.0,Directed,Arms
CAN,BEL,2002,6.0,Directed,Arms
CAN,BEL,2004,6.0,Directed,Arms
CAN,BFA,2011,1.5,Directed,Arms
CAN,BFA,2021,1.5,Directed,Arms
CAN,BGD,2017,1.5,Directed,Arms
CAN,BGD,2022,1.5,Directed,Arms
CAN,BGR,2004,2.1,Directed,Arms
CAN,BHR,2016,4.05,Directed,Arms
CAN,BRA,2000,1.44,Directed,Arms
CAN,BRA,2002,10.0,Directed,Arms
CAN,BRA,2003,6.0,Directed,Arms
CAN,BRA,2004,6.0,Directed,Arms
CAN,BRA,2005,6.0,Directed,Arms
CAN,BRA,2006,12.0,Directed,Arms
CAN,BRA,2007,13.08,Directed,Arms
CAN,BRA,2008,9.0,Directed,Arms
CAN,BRA,2009,9.0,Directed,Arms
CAN,BRA,2010,5.0,Directed,Arms
CAN,BRA,2011,5.0,Directed,Arms
CAN,BRA,2012,2.5,Directed,Arms
CAN,BRA,2017,1.5,Directed,Arms
CAN,BRA,2019,1.5,Directed,Arms
CAN,BRA,2020,1.5,Directed,Arms
CAN,BRN,1997,1.4,Directed,Arms
CAN,BRN,2024,3.0,Directed,Arms
CAN,BWA,1996,15.84,Directed,Arms
CAN,BWA,1997,52.8,Directed,Arms
CAN,BWA,2000,26.4,Directed,Arms
CAN,BWA,2013,1.75,Directed,Arms
CAN,CHE,2008,3.0,Directed,Arms
CAN,CHE,2012,1.0,Directed,Arms
CAN,CHL,1995,20.0,Directed,Arms
CAN,CHL,2009,2.0,Directed,Arms
CAN,CHL,2010,5.5,Directed,Arms
CAN,CHL,2011,3.0,Directed,Arms
CAN,CHL,2018,3.0,Directed,Arms
CAN,CHL,2020,2.0,Directed,Arms
CAN,CIV,2019,1.5,Directed,Arms
CAN,CMR,2013,3.0,Directed,Arms
CAN,COL,1992,2.45,Directed,Arms
CAN,COL,1993,2.45,Directed,Arms
CAN,COL,2003,5.0,Directed,Arms
CAN,COL,2006,2.5,Directed,Arms
CAN,COL,2007,5.0,Directed,Arms
CAN,COL,2008,9.5,Directed,Arms
CAN,COL,2009,1.5,Directed,Arms
CAN,COL,2010,2.5,Directed,Arms
CAN,COL,2013,3.0,Directed,Arms
CAN,COL,2014,11.52,Directed,Arms
CAN,COL,2021,2.0,Directed,Arms
CAN,COL,2022,1.0,Directed,Arms
CAN,COL,2023,0.5,Directed,Arms
CAN,CZE,2011,6.0,Directed,Arms
CAN,CZE,2021,3.0,Directed,Arms
CAN,DEU,2015,28.0,Directed,Arms
CAN,DEU,2021,2.5,Directed,Arms
CAN,DEU,2022,0.72,Directed,Arms
CAN,DJI,2014,1.5,Directed,Arms
CAN,DNK,1999,20.0,Directed,Arms
CAN,DNK,2001,40.0,Directed,Arms
CAN,DOM,2005,2.24,Directed,Arms
CAN,DOM,2009,1.0,Directed,Arms
CAN,DOM,2010,3.0,Directed,Arms
CAN,DZA,2005,3.0,Directed,Arms
CAN,DZA,2006,6.0,Directed,Arms
CAN,ECU,2010,7.0,Directed,Arms
CAN,ECU,2011,2.0,Directed,Arms
CAN,ECU,2012,0.96,Directed,Arms
CAN,ECU,2013,0.96,Directed,Arms
CAN,ECU,2014,4.5,Directed,Arms
CAN,EGY,2011,4.5,Directed,Arms
CAN,EGY,2012,1.6,Directed,Arms
CAN,EGY,2013,7.5,Directed,Arms
CAN,EGY,2014,6.0,Directed,Arms
CAN,EGY,2015,6.0,Directed,Arms
CAN,EGY,2016,12.0,Directed,Arms
CAN,ESP,1994,4.0,Directed,Arms
CAN,ESP,1995,4.0,Directed,Arms
CAN,ESP,1998,2.0,Directed,Arms
CAN,ESP,2000,2.0,Directed,Arms
CAN,ESP,2001,1.5,Directed,Arms
CAN,ESP,2002,3.0,Directed,Arms
CAN,ESP,2003,3.0,Directed,Arms
CAN,ESP,2004,3.0,Directed,Arms
CAN,ESP,2005,3.0,Directed,Arms
CAN,ESP,2021,5.0,Directed,Arms
CAN,ESP,2022,7.0,Directed,Arms
CAN,FIN,2007,3.0,Directed,Arms
CAN,FIN,2011,1.5,Directed,Arms
CAN,FRA,1992,15.0,Directed,Arms
CAN,FRA,1993,15.7,Directed,Arms
CAN,FRA,1994,15.0,Directed,Arms
CAN,FRA,1995,14.5,Directed,Arms
CAN,FRA,1996,4.9,Directed,Arms
CAN,FRA,1997,4.9,Directed,Arms
CAN,FRA,2018,9.5,Directed,Arms
CAN,FRA,2019,1.0,Directed,Arms
CAN,FRA,2022,2.0,Directed,Arms
CAN,FRA,2023,2.5,Directed,Arms
CAN,GAB,2023,1.5,Directed,Arms
CAN,GBR,2007,125.0,Directed,Arms
CAN,GBR,2018,5.0,Directed,Arms
CAN,GBR,2020,2.0,Directed,Arms
CAN,GHA,2011,1.5,Directed,Arms
CAN,GHA,2012,1.5,Directed,Arms
CAN,GHA,2014,10.0,Directed,Arms
CAN,GHA,2016,1.5,Directed,Arms
CAN,GRC,2000,1.5,Directed,Arms
CAN,GRC,2001,6.0,Directed,Arms
CAN,GRC,2002,7.5,Directed,Arms
CAN,GRC,2003,7.5,Directed,Arms
CAN,GRC,2004,20.0,Directed,Arms
CAN,GRC,2005,20.0,Directed,Arms
CAN,GTM,2019,2.5,Directed,Arms
CAN,HRV,1997,5.95,Directed,Arms
CAN,IDN,2003,2.1,Directed,Arms
CAN,IDN,2005,0.35,Directed,Arms
CAN,IDN,2007,0.7,Directed,Arms
CAN,IDN,2008,1.05,Directed,Arms
CAN,IDN,2011,0.35,Directed,Arms
CAN,IDN,2012,7.45,Directed,Arms
CAN,IDN,2013,4.5,Directed,Arms
CAN,IDN,2014,5.0,Directed,Arms
CAN,IDN,2015,5.0,Directed,Arms
CAN,IDN,2016,2.0,Directed,Arms
CAN,IDN,2021,2.35,Directed,Arms
CAN,IDN,2022,0.7,Directed,Arms
CAN,IND,2013,10.5,Directed,Arms
CAN,IND,2014,8.75,Directed,Arms
CAN,IND,2015,87.0,Directed,Arms
CAN,IND,2023,1.5,Directed,Arms
CAN,IND,2024,7.5,Directed,Arms
CAN,IRL,1994,5.0,Directed,Arms
CAN,IRL,1999,28.5,Directed,Arms
CAN,IRL,2001,28.5,Directed,Arms
CAN,IRL,2004,2.8,Directed,Arms
CAN,IRL,2017,0.35,Directed,Arms
CAN,IRL,2023,3.0,Directed,Arms
CAN,IRQ,2005,0.33,Directed,Arms
CAN,IRQ,2006,0.33,Directed,Arms
CAN,IRQ,2007,0.66,Directed,Arms
CAN,IRQ,2008,0.44,Directed,Arms
CAN,IRQ,2009,2.0,Directed,Arms
CAN,IRQ,2010,5.5,Directed,Arms
CAN,ISR,2007,1.0,Directed,Arms
CAN,ISR,2008,1.0,Directed,Arms
CAN,ISR,2009,6.0,Directed,Arms
CAN,ISR,2010,6.0,Directed,Arms
CAN,ISR,2011,1.0,Directed,Arms
CAN,ISR,2012,0.5,Directed,Arms
CAN,ITA,2016,3.0,Directed,Arms
CAN,ITA,2017,3.0,Directed,Arms
CAN,JAM,2006,0.15,Directed,Arms
CAN,JAM,2007,0.15,Directed,Arms
CAN,JOR,2003,1.5,Directed,Arms
CAN,JOR,2004,1.5,Directed,Arms
CAN,JOR,2016,2.0,Directed,Arms
CAN,JOR,2017,4.0,Directed,Arms
CAN,JOR,2018,2.0,Directed,Arms
CAN,KAZ,2013,3.0,Directed,Arms
CAN,KAZ,2014,3.0,Directed,Arms
CAN,KAZ,2016,3.0,Directed,Arms
CAN,KAZ,2017,3.0,Directed,Arms
CAN,KAZ,2023,1.5,Directed,Arms
CAN,KHM,2012,3.0,Directed,Arms
CAN,KOR,2000,1.75,Directed,Arms
CAN,KOR,2001,7.0,Directed,Arms
CAN,KOR,2002,7.0,Directed,Arms
CAN,KOR,2003,7.0,Directed,Arms
CAN,KOR,2004,5.25,Directed,Arms
CAN,KOR,2005,3.5,Directed,Arms
CAN,KOR,2006,3.5,Directed,Arms
CAN,KOR,2007,1.75,Directed,Arms
CAN,LAO,2012,3.0,Directed,Arms
CAN,LAO,2013,3.0,Directed,Arms
CAN,LBN,2017,1.5,Directed,Arms
CAN,LBN,2018,2.5,Directed,Arms
CAN,MAR,2011,10.0,Directed,Arms
CAN,MAR,2012,2.0,Directed,Arms
CAN,MEX,1992,0.7,Directed,Arms
CAN,MEX,2002,9.0,Directed,Arms
CAN,MEX,2006,0.7,Directed,Arms
CAN,MEX,2009,3.0,Directed,Arms
CAN,MEX,2010,3.0,Directed,Arms
CAN,MEX,2011,9.0,Directed,Arms
CAN,MEX,2012,3.0,Directed,Arms
CAN,MEX,2014,15.7,Directed,Arms
CAN,MEX,2015,10.5,Directed,Arms
CAN,MEX,2016,11.6,Directed,Arms
CAN,MEX,2017,5.05,Directed,Arms
CAN,MEX,2018,0.7,Directed,Arms
CAN,MLI,2016,1.5,Directed,Arms
CAN,MLI,2018,2.0,Directed,Arms
CAN,MLI,2022,1.5,Directed,Arms
CAN,MOZ,2023,0.35,Directed,Arms
CAN,MRT,2012,1.0,Directed,Arms
CAN,MWI,2022,3.0,Directed,Arms
CAN,MYS,2001,3.15,Directed,Arms
CAN,MYS,2007,3.5,Directed,Arms
CAN,MYS,2016,1.75,Directed,Arms
CAN,NER,2023,1.0,Directed,Arms
CAN,NGA,2009,1.0,Directed,Arms
CAN,NGA,2010,1.0,Directed,Arms
CAN,NGA,2015,2.8,Directed,Arms
CAN,NGA,2021,6.0,Directed,Arms
CAN,NLD,1995,12.0,Directed,Arms
CAN,NLD,1996,36.0,Directed,Arms
CAN,NLD,1997,1.05,Directed,Arms
CAN,NLD,2022,0.72,Directed,Arms
CAN,NZL,2003,61.5,Directed,Arms
CAN,NZL,2004,61.8,Directed,Arms
CAN,NZL,2014,3.5,Directed,Arms
CAN,NZL,2015,2.0,Directed,Arms
CAN,OMN,2000,3.5,Directed,Arms
CAN,OMN,2001,0.7,Directed,Arms
CAN,OMN,2008,4.0,Directed,Arms
CAN,OMN,2013,3.0,Directed,Arms
CAN,OMN,2014,3.0,Directed,Arms
CAN,OMN,2015,3.0,Directed,Arms
CAN,OMN,2016,3.0,Directed,Arms
CAN,PAK,2015,20.0,Directed,Arms
CAN,PER,2011,2.5,Directed,Arms
CAN,PER,2012,5.0,Directed,Arms
CAN,PER,2013,10.0,Directed,Arms
CAN,PER,2014,13.9,Directed,Arms
CAN,PER,2015,4.26,Directed,Arms
CAN,PER,2016,8.58,Directed,Arms
CAN,PER,2017,1.4,Directed,Arms
CAN,PHL,2015,4.5,Directed,Arms
CAN,PHL,2019,1.5,Directed,Arms
CAN,PHL,2020,3.0,Directed,Arms
CAN,PHL,2022,3.0,Directed,Arms
CAN,PHL,2023,1.5,Directed,Arms
CAN,POL,2003,3.0,Directed,Arms
CAN,POL,2004,4.5,Directed,Arms
CAN,POL,2005,4.5,Directed,Arms
CAN,POL,2007,3.0,Directed,Arms
CAN,POL,2008,3.0,Directed,Arms
CAN,POL,2012,4.5,Directed,Arms
CAN,POL,2013,3.0,Directed,Arms
CAN,POL,2014,1.4,Directed,Arms
CAN,POL,2015,1.4,Directed,Arms
CAN,POL,2016,1.4,Directed,Arms
CAN,PRT,1992,12.0,Directed,Arms
CAN,PRT,1993,12.0,Directed,Arms
CAN,PRT,2008,1.5,Directed,Arms
CAN,PRT,2009,7.5,Directed,Arms
CAN,PRT,2010,6.0,Directed,Arms
CAN,PRT,2011,3.0,Directed,Arms
CAN,QAT,2014,3.0,Directed,Arms
CAN,QAT,2015,5.0,Directed,Arms
CAN,QAT,2016,4.0,Directed,Arms
CAN,QAT,2019,5.0,Directed,Arms
CAN,ROU,2010,5.0,Directed,Arms
CAN,ROU,2011,5.0,Directed,Arms
CAN,SAU,1992,70.74,Directed,Arms
CAN,SAU,1993,71.01,Directed,Arms
CAN,SAU,1994,59.13,Directed,Arms
CAN,SAU,1995,58.48,Directed,Arms
CAN,SAU,1996,57.28,Directed,Arms
CAN,SAU,1997,28.4,Directed,Arms
CAN,SAU,1998,25.92,Directed,Arms
CAN,SAU,1999,24.03,Directed,Arms
CAN,SAU,2000,20.25,Directed,Arms
CAN,SAU,2001,5.94,Directed,Arms
CAN,SAU,2002,5.4,Directed,Arms
CAN,SAU,2003,5.67,Directed,Arms
CAN,SAU,2004,18.09,Directed,Arms
CAN,SAU,2006,8.64,Directed,Arms
CAN,SAU,2007,12.69,Directed,Arms
CAN,SAU,2008,10.8,Directed,Arms
CAN,SAU,2009,3.51,Directed,Arms
CAN,SAU,2011,34.56,Directed,Arms
CAN,SAU,2012,41.85,Directed,Arms
CAN,SAU,2013,35.1,Directed,Arms
CAN,SAU,2014,44.4,Directed,Arms
CAN,SAU,2015,111.04,Directed,Arms
CAN,SAU,2016,10.58,Directed,Arms
CAN,SAU,2017,9.82,Directed,Arms
CAN,SAU,2018,54.04,Directed,Arms
CAN,SAU,2019,152.37,Directed,Arms
CAN,SAU,2020,54.82,Directed,Arms
CAN,SAU,2021,63.3,Directed,Arms
CAN,SAU,2022,61.379999999999995,Directed,Arms
CAN,SAU,2023,27.5,Directed,Arms
CAN,SAU,2024,25.299999999999997,Directed,Arms
CAN,SEN,2020,1.4,Directed,Arms
CAN,SEN,2022,1.5,Directed,Arms
CAN,SEN,2023,1.5,Directed,Arms
CAN,SGP,1993,4.5,Directed,Arms
CAN,SGP,1994,6.0,Directed,Arms
CAN,SGP,1995,3.0,Directed,Arms
CAN,SGP,2008,9.5,Directed,Arms
CAN,SRB,2023,3.0,Directed,Arms
CAN,SVN,1998,0.35,Directed,Arms
CAN,SVN,1999,2.8,Directed,Arms
CAN,SWE,2004,10.0,Directed,Arms
CAN,SWE,2005,20.0,Directed,Arms
CAN,SWE,2006,40.0,Directed,Arms
CAN,SWE,2008,10.0,Directed,Arms
CAN,TCD,2006,0.35,Directed,Arms
CAN,TCD,2023,1.5,Directed,Arms
CAN,THA,1992,3.5,Directed,Arms
CAN,THA,1993,1.5,Directed,Arms
CAN,THA,1994,4.5,Directed,Arms
CAN,THA,1996,1.05,Directed,Arms
CAN,THA,1998,1.05,Directed,Arms
CAN,THA,2009,4.5,Directed,Arms
CAN,THA,2016,1.5,Directed,Arms
CAN,THA,2019,1.5,Directed,Arms
CAN,THA,2022,1.0,Directed,Arms
CAN,THA,2023,6.5,Directed,Arms
CAN,THA,2024,2.0,Directed,Arms
CAN,TKM,2021,2.5,Directed,Arms
CAN,TUN,2022,1.0,Directed,Arms
CAN,TUN,2023,3.0,Directed,Arms
CAN,TUR,2010,1.75,Directed,Arms
CAN,TUR,2011,7.0,Directed,Arms
CAN,TUR,2012,5.25,Directed,Arms
CAN,TUR,2013,3.0,Directed,Arms
CAN,TUR,2018,1.0,Directed,Arms
CAN,TUR,2019,6.5,Directed,Arms
CAN,TUR,2020,1.5,Directed,Arms
CAN,TUR,2021,4.5,Directed,Arms
CAN,TUR,2022,1.5,Directed,Arms
CAN,TUR,2023,1.5,Directed,Arms
CAN,TWN,1992,32.5,Directed,Arms
CAN,TWN,1993,30.0,Directed,Arms
CAN,UKR,2014,1.28,Directed,Arms
CAN,UKR,2015,4.96,Directed,Arms
CAN,UKR,2022,31.95,Directed,Arms
CAN,UKR,2023,164.94,Directed,Arms
CAN,UKR,2024,59.7,Directed,Arms
CAN,URY,1992,2.1,Directed,Arms
CAN,URY,2008,2.4,Directed,Arms
CAN,URY,2009,15.239999999999998,Directed,Arms
CAN,URY,2020,0.28,Directed,Arms
CAN,USA,1993,7.0,Directed,Arms
CAN,USA,1994,57.4,Directed,Arms
CAN,USA,1995,105.94,Directed,Arms
CAN,USA,1997,1.62,Directed,Arms
CAN,USA,1998,2.97,Directed,Arms
CAN,USA,1999,0.5,Directed,Arms
CAN,USA,2000,6.5,Directed,Arms
CAN,USA,2001,27.0,Directed,Arms
CAN,USA,2002,127.8,Directed,Arms
CAN,USA,2003,180.5,Directed,Arms
CAN,USA,2004,132.5,Directed,Arms
CAN,USA,2005,152.1,Directed,Arms
CAN,USA,2006,175.5,Directed,Arms
CAN,USA,2007,183.1,Directed,Arms
CAN,USA,2008,185.5,Directed,Arms
CAN,USA,2009,141.7,Directed,Arms
CAN,USA,2010,142.9,Directed,Arms
CAN,USA,2011,164.3,Directed,Arms
CAN,USA,2012,161.5,Directed,Arms
CAN,USA,2013,62.6,Directed,Arms
CAN,USA,2014,15.0,Directed,Arms
CAN,USA,2015,12.0,Directed,Arms
CAN,USA,2016,4.5,Directed,Arms
CAN,USA,2021,5.5,Directed,Arms
CAN,USA,2022,30.5,Directed,Arms
CAN,USA,2023,60.0,Directed,Arms
CAN,UZB,2015,3.0,Directed,Arms
CAN,UZB,2016,3.0,Directed,Arms
CAN,VNM,2012,2.5,Directed,Arms
CAN,VNM,2013,5.0,Directed,Arms
CAN,VNM,2014,15.0,Directed,Arms
CAN,VNM,2015,3.0,Directed,Arms
CAN,VNM,2024,2.5,Directed,Arms
CAN,ZAF,1994,4.2,Directed,Arms
CAN,ZAF,1995,8.4,Directed,Arms
CAN,ZAF,1996,8.4,Directed,Arms
CAN,ZMB,2006,3.0,Directed,Arms
CHE,AFG,2013,7.4,Directed,Arms
CHE,AFG,2014,16.65,Directed,Arms
CHE,AFG,2015,9.25,Directed,Arms
CHE,AGO,2014,0.36,Directed,Arms
CHE,ARE,2011,80.0,Directed,Arms
CHE,ARE,2012,45.0,Directed,Arms
CHE,ARG,2018,5.0,Directed,Arms
CHE,AUS,2017,50.0,Directed,Arms
CHE,AUS,2018,75.0,Directed,Arms
CHE,AUS,2019,120.0,Directed,Arms
CHE,AUT,2004,33.6,Directed,Arms
CHE,AUT,2005,16.8,Directed,Arms
CHE,BEL,2008,7.2,Directed,Arms
CHE,BEL,2009,9.6,Directed,Arms
CHE,BEL,2010,11.1,Directed,Arms
CHE,BEL,2011,9.0,Directed,Arms
CHE,BEL,2012,9.0,Directed,Arms
CHE,BEL,2013,9.0,Directed,Arms
CHE,BEL,2014,9.0,Directed,Arms
CHE,BEL,2015,8.7,Directed,Arms
CHE,BGD,2019,13.0,Directed,Arms
CHE,BGR,2003,1.85,Directed,Arms
CHE,BGR,2004,11.4,Directed,Arms
CHE,BRA,1992,10.0,Directed,Arms
CHE,BRA,1993,5.0,Directed,Arms
CHE,BRA,1994,5.0,Directed,Arms
CHE,BRA,1995,5.0,Directed,Arms
CHE,BRA,2007,1.5,Directed,Arms
CHE,BRA,2008,0.6,Directed,Arms
CHE,BRA,2009,1.5,Directed,Arms
CHE,BRA,2010,0.9,Directed,Arms
CHE,BRA,2011,0.9,Directed,Arms
CHE,BRA,2012,1.2,Directed,Arms
CHE,BRA,2013,1.2,Directed,Arms
CHE,BRA,2014,4.2,Directed,Arms
CHE,BRA,2016,3.0,Directed,Arms
CHE,BRA,2018,3.0,Directed,Arms
CHE,BRA,2019,9.0,Directed,Arms
CHE,BRN,1997,5.0,Directed,Arms
CHE,BWA,2003,4.8,Directed,Arms
CHE,BWA,2004,8.7,Directed,Arms
CHE,BWA,2013,6.25,Directed,Arms
CHE,BWA,2019,0.6,Directed,Arms
CHE,BWA,2020,12.6,Directed,Arms
CHE,BWA,2021,7.8,Directed,Arms
CHE,BWA,2022,5.4,Directed,Arms
CHE,BWA,2023,0.6,Directed,Arms
CHE,CAN,1992,183.5,Directed,Arms
CHE,CAN,1993,41.48,Directed,Arms
CHE,CAN,1996,21.06,Directed,Arms
CHE,CAN,1997,21.06,Directed,Arms
CHE,CAN,1998,12.69,Directed,Arms
CHE,CAN,2014,1.6,Directed,Arms
CHE,CAN,2015,2.8,Directed,Arms
CHE,CAN,2016,0.4,Directed,Arms
CHE,CHL,1992,11.35,Directed,Arms
CHE,CHL,1994,0.81,Directed,Arms
CHE,CHL,1995,1.35,Directed,Arms
CHE,CHL,1996,1.35,Directed,Arms
CHE,CHL,1997,1.35,Directed,Arms
CHE,CHL,1998,1.35,Directed,Arms
CHE,CHL,1999,1.35,Directed,Arms
CHE,CHL,2000,0.54,Directed,Arms
CHE,CHL,2006,17.42,Directed,Arms
CHE,CHN,1997,32.5,Directed,Arms
CHE,CHN,1998,32.5,Directed,Arms
CHE,CHN,1999,65.0,Directed,Arms
CHE,CHN,2000,65.0,Directed,Arms
CHE,CHN,2001,65.0,Directed,Arms
CHE,CHN,2002,65.0,Directed,Arms
CHE,CHN,2003,65.0,Directed,Arms
CHE,CHN,2004,65.0,Directed,Arms
CHE,CHN,2005,65.0,Directed,Arms
CHE,CHN,2006,65.0,Directed,Arms
CHE,CHN,2007,65.0,Directed,Arms
CHE,CHN,2008,65.0,Directed,Arms
CHE,CHN,2009,65.0,Directed,Arms
CHE,CHN,2010,65.0,Directed,Arms
CHE,CHN,2011,65.0,Directed,Arms
CHE,CHN,2012,65.0,Directed,Arms
CHE,CHN,2013,65.0,Directed,Arms
CHE,CHN,2014,65.0,Directed,Arms
CHE,CHN,2015,65.0,Directed,Arms
CHE,CHN,2016,65.0,Directed,Arms
CHE,CHN,2017,32.5,Directed,Arms
CHE,CHN,2018,32.5,Directed,Arms
CHE,DEU,2008,0.65,Directed,Arms
CHE,DEU,2009,13.0,Directed,Arms
CHE,DEU,2010,13.39,Directed,Arms
CHE,DEU,2011,37.1,Directed,Arms
CHE,DEU,2012,27.35,Directed,Arms
CHE,DEU,2014,6.5,Directed,Arms
CHE,DEU,2015,13.65,Directed,Arms
CHE,DEU,2016,2.73,Directed,Arms
CHE,DEU,2024,2.0,Directed,Arms
CHE,DNK,1995,1.3,Directed,Arms
CHE,DNK,1996,1.3,Directed,Arms
CHE,DNK,1997,2.08,Directed,Arms
CHE,DNK,1999,0.6,Directed,Arms
CHE,DNK,2000,6.0,Directed,Arms
CHE,DNK,2005,6.6,Directed,Arms
CHE,DNK,2006,12.7,Directed,Arms
CHE,DNK,2007,8.55,Directed,Arms
