Source,Target,Year,Weight,Type,Layer
THA,BRA,2010,0.02,Directed,ODA
THA,BTN,2010,0.72,Directed,ODA
THA,BWA,2010,0.09,Directed,ODA
THA,CHL,2010,0.02,Directed,ODA
THA,CHN,2010,0.37,Directed,ODA
THA,CIV,2010,0.01,Directed,ODA
THA,COL,2010,0.03,Directed,ODA
THA,CRI,2010,0.02,Directed,ODA
THA,DJI,2010,0.02,Directed,ODA
THA,DMA,2010,0.01,Directed,ODA
THA,ECU,2010,0.07,Directed,ODA
THA,EGY,2010,0.02,Directed,ODA
THA,FJI,2010,0.02,Directed,ODA
THA,GEO,2010,0.01,Directed,ODA
THA,GMB,2010,0.02,Directed,ODA
THA,GTM,2010,0.01,Directed,ODA
THA,IDN,2010,0.42,Directed,ODA
THA,IND,2010,0.02,Directed,ODA
THA,IRN,2010,0.01,Directed,ODA
THA,JOR,2010,0.03,Directed,ODA
THA,KAZ,2010,0.01,Directed,ODA
THA,KEN,2010,0.03,Directed,ODA
THA,KGZ,2010,0.01,Directed,ODA
THA,KHM,2010,1.55,Directed,ODA
THA,LAO,2010,21.9,Directed,ODA
THA,LBN,2010,0.01,Directed,ODA
THA,LKA,2010,0.2,Directed,ODA
THA,LSO,2010,0.05,Directed,ODA
THA,MAR,2010,0.02,Directed,ODA
THA,MDA,2010,0.01,Directed,ODA
THA,MDG,2010,0.12,Directed,ODA
THA,MDV,2010,0.15,Directed,ODA
THA,MLI,2010,0.01,Directed,ODA
THA,MNG,2010,0.09,Directed,ODA
THA,MOZ,2010,0.01,Directed,ODA
THA,MUS,2010,0.01,Directed,ODA
THA,MWI,2010,0.01,Directed,ODA
THA,MYS,2010,0.03,Directed,ODA
THA,NAM,2010,0.04,Directed,ODA
THA,NGA,2010,0.02,Directed,ODA
THA,NPL,2010,0.28,Directed,ODA
THA,PAK,2010,0.29,Directed,ODA
THA,PAN,2010,0.01,Directed,ODA
THA,PER,2010,0.04,Directed,ODA
THA,PHL,2010,0.06,Directed,ODA
THA,PRY,2010,0.01,Directed,ODA
THA,SDN,2010,0.02,Directed,ODA
THA,SEN,2010,0.1,Directed,ODA
THA,SLV,2010,0.01,Directed,ODA
THA,SWZ,2010,0.13,Directed,ODA
THA,TCD,2010,0.03,Directed,ODA
THA,TJK,2010,0.01,Directed,ODA
THA,TLS,2010,0.37,Directed,ODA
THA,TUN,2010,0.02,Directed,ODA
THA,TZA,2010,0.02,Directed,ODA
THA,UGA,2010,0.01,Directed,ODA
THA,UKR,2010,0.01,Directed,ODA
THA,URY,2010,0.01,Directed,ODA
THA,UZB,2010,0.02,Directed,ODA
THA,VNM,2010,0.73,Directed,ODA
THA,YEM,2010,0.01,Directed,ODA
THA,ZWE,2010,0.01,Directed,ODA
TUR,AFG,2010,107.32,Directed,ODA
TUR,ALB,2010,7.75,Directed,ODA
TUR,ARG,2010,0.11,Directed,ODA
TUR,ARM,2010,0.99,Directed,ODA
TUR,BDI,2010,0.07,Directed,ODA
TUR,BEN,2010,0.03,Directed,ODA
TUR,BFA,2010,0.74,Directed,ODA
TUR,BGD,2010,0.64,Directed,ODA
TUR,BIH,2010,25.9,Directed,ODA
TUR,BLR,2010,0.55,Directed,ODA
TUR,BOL,2010,0.05,Directed,ODA
TUR,BRA,2010,0.07,Directed,ODA
TUR,BWA,2010,0.01,Directed,ODA
TUR,CAF,2010,0.32,Directed,ODA
TUR,CHL,2010,2.53,Directed,ODA
TUR,CHN,2010,1.83,Directed,ODA
TUR,CIV,2010,0.11,Directed,ODA
TUR,CMR,2010,0.45,Directed,ODA
TUR,COD,2010,1.27,Directed,ODA
TUR,COG,2010,0.62,Directed,ODA
TUR,COL,2010,0.03,Directed,ODA
TUR,COM,2010,0.06,Directed,ODA
TUR,CRI,2010,0.02,Directed,ODA
TUR,CUB,2010,0.07,Directed,ODA
TUR,DJI,2010,0.8,Directed,ODA
TUR,DMA,2010,0.05,Directed,ODA
TUR,DZA,2010,0.51,Directed,ODA
TUR,ECU,2010,0.02,Directed,ODA
TUR,EGY,2010,1.3,Directed,ODA
TUR,ERI,2010,0.53,Directed,ODA
TUR,ETH,2010,2.45,Directed,ODA
TUR,FJI,2010,0.55,Directed,ODA
TUR,FSM,2010,0.11,Directed,ODA
TUR,GAB,2010,0.01,Directed,ODA
TUR,GEO,2010,5.85,Directed,ODA
TUR,GHA,2010,0.21,Directed,ODA
TUR,GIN,2010,0.07,Directed,ODA
TUR,GMB,2010,0.27,Directed,ODA
TUR,GNB,2010,0.33,Directed,ODA
TUR,GTM,2010,0.02,Directed,ODA
TUR,HND,2010,0.02,Directed,ODA
TUR,HRV,2010,0.42,Directed,ODA
TUR,HTI,2010,7.51,Directed,ODA
TUR,IDN,2010,0.77,Directed,ODA
TUR,IND,2010,0.48,Directed,ODA
TUR,IRN,2010,16.62,Directed,ODA
TUR,IRQ,2010,39.31,Directed,ODA
TUR,JOR,2010,1.75,Directed,ODA
TUR,KAZ,2010,54.12,Directed,ODA
TUR,KEN,2010,0.43,Directed,ODA
TUR,KGZ,2010,83.82,Directed,ODA
TUR,KIR,2010,0.11,Directed,ODA
TUR,LBN,2010,26.82,Directed,ODA
TUR,LBR,2010,0.03,Directed,ODA
TUR,LBY,2010,1.01,Directed,ODA
TUR,LKA,2010,0.2,Directed,ODA
TUR,LSO,2010,0.01,Directed,ODA
TUR,MAR,2010,0.45,Directed,ODA
TUR,MDA,2010,4.26,Directed,ODA
TUR,MDG,2010,0.14,Directed,ODA
TUR,MDV,2010,0.01,Directed,ODA
TUR,MEX,2010,0.07,Directed,ODA
TUR,MKD,2010,28.28,Directed,ODA
TUR,MLI,2010,0.42,Directed,ODA
TUR,MMR,2010,6.03,Directed,ODA
TUR,MNE,2010,10.1,Directed,ODA
TUR,MNG,2010,5.75,Directed,ODA
TUR,MOZ,2010,0.06,Directed,ODA
TUR,MRT,2010,0.46,Directed,ODA
TUR,MUS,2010,0.01,Directed,ODA
TUR,MWI,2010,0.06,Directed,ODA
TUR,NAM,2010,0.01,Directed,ODA
TUR,NER,2010,2.16,Directed,ODA
TUR,NGA,2010,0.48,Directed,ODA
TUR,NIC,2010,0.02,Directed,ODA
TUR,NPL,2010,0.01,Directed,ODA
TUR,OMN,2010,0.06,Directed,ODA
TUR,PAK,2010,134.49,Directed,ODA
TUR,PAN,2010,0.02,Directed,ODA
TUR,PER,2010,0.03,Directed,ODA
TUR,PRK,2010,0.02,Directed,ODA
TUR,PRY,2010,0.01,Directed,ODA
TUR,PSE,2010,27.83,Directed,ODA
TUR,RWA,2010,0.16,Directed,ODA
TUR,SDN,2010,11.24,Directed,ODA
TUR,SEN,2010,2.01,Directed,ODA
TUR,SLE,2010,0.04,Directed,ODA
TUR,SLV,2010,0.02,Directed,ODA
TUR,SOM,2010,5.81,Directed,ODA
TUR,SRB,2010,3.75,Directed,ODA
TUR,SYR,2010,9.52,Directed,ODA
TUR,TCD,2010,0.06,Directed,ODA
TUR,TGO,2010,0.5,Directed,ODA
TUR,THA,2010,0.15,Directed,ODA
TUR,TJK,2010,5.81,Directed,ODA
TUR,TKM,2010,17.39,Directed,ODA
TUR,TUN,2010,0.34,Directed,ODA
TUR,TZA,2010,0.45,Directed,ODA
TUR,UGA,2010,0.85,Directed,ODA
TUR,UKR,2010,5.25,Directed,ODA
TUR,URY,2010,0.02,Directed,ODA
TUR,UZB,2010,15.44,Directed,ODA
TUR,VEN,2010,0.02,Directed,ODA
TUR,VNM,2010,0.01,Directed,ODA
TUR,XKX,2010,22.13,Directed,ODA
TUR,YEM,2010,6.01,Directed,ODA
TUR,ZMB,2010,0.01,Directed,ODA
TUR,ZWE,2010,0.01,Directed,ODA
USA,AGO,2010,53.53,Directed,ODA
USA,ALB,2010,28.4,Directed,ODA
USA,ARM,2010,91.0,Directed,ODA
USA,ATG,2010,0.11,Directed,ODA
USA,BDI,2010,43.03,Directed,ODA
USA,BEN,2010,100.26,Directed,ODA
USA,BFA,2010,44.05,Directed,ODA
USA,BGD,2010,113.69,Directed,ODA
USA,BIH,2010,23.86,Directed,ODA
USA,BLR,2010,27.77,Directed,ODA
USA,BLZ,2010,2.55,Directed,ODA
USA,BOL,2010,60.33,Directed,ODA
USA,BRB,2010,0.11,Directed,ODA
USA,BTN,2010,0.11,Directed,ODA
USA,CAF,2010,20.44,Directed,ODA
USA,CHN,2010,85.72,Directed,ODA
USA,CIV,2010,75.93,Directed,ODA
USA,COD,2010,272.46,Directed,ODA
USA,COK,2010,0.06,Directed,ODA
USA,COM,2010,0.4,Directed,ODA
USA,CPV,2010,36.73,Directed,ODA
USA,CUB,2010,16.38,Directed,ODA
USA,DJI,2010,12.04,Directed,ODA
USA,DMA,2010,0.07,Directed,ODA
USA,DOM,2010,35.42,Directed,ODA
USA,ERI,2010,0.95,Directed,ODA
USA,ETH,2010,802.63,Directed,ODA
USA,FJI,2010,1.81,Directed,ODA
USA,FSM,2010,117.48,Directed,ODA
USA,GEO,2010,204.42,Directed,ODA
USA,GHA,2010,205.71,Directed,ODA
USA,GIN,2010,21.83,Directed,ODA
USA,GMB,2010,6.26,Directed,ODA
USA,GNB,2010,6.52,Directed,ODA
USA,GNQ,2010,0.13,Directed,ODA
USA,GRD,2010,0.02,Directed,ODA
USA,GTM,2010,100.5,Directed,ODA
USA,GUY,2010,21.64,Directed,ODA
USA,HND,2010,100.84,Directed,ODA
USA,HTI,2010,1077.9,Directed,ODA
USA,IDN,2010,177.36,Directed,ODA
USA,IRN,2010,1.56,Directed,ODA
USA,KAZ,2010,70.52,Directed,ODA
USA,KEN,2010,562.0,Directed,ODA
USA,KGZ,2010,57.29,Directed,ODA
USA,KHM,2010,84.1,Directed,ODA
USA,LAO,2010,12.82,Directed,ODA
USA,LBR,2010,127.15,Directed,ODA
USA,LBY,2010,6.6,Directed,ODA
USA,LKA,2010,28.91,Directed,ODA
USA,LSO,2010,57.23,Directed,ODA
USA,MDA,2010,20.41,Directed,ODA
USA,MDG,2010,79.09,Directed,ODA
USA,MDV,2010,0.86,Directed,ODA
USA,MHL,2010,9.69,Directed,ODA
USA,MKD,2010,19.48,Directed,ODA
USA,MLI,2010,198.21,Directed,ODA
USA,MMR,2010,30.99,Directed,ODA
USA,MNE,2010,6.05,Directed,ODA
USA,MNG,2010,45.54,Directed,ODA
USA,MOZ,2010,267.49,Directed,ODA
USA,MRT,2010,7.43,Directed,ODA
USA,MSR,2010,0.01,Directed,ODA
USA,MUS,2010,0.47,Directed,ODA
USA,MWI,2010,118.13,Directed,ODA
USA,NAM,2010,117.14,Directed,ODA
USA,NER,2010,96.83,Directed,ODA
USA,NGA,2010,441.74,Directed,ODA
USA,NIC,2010,49.36,Directed,ODA
USA,NPL,2010,51.29,Directed,ODA
USA,PAN,2010,8.98,Directed,ODA
USA,PHL,2010,113.45,Directed,ODA
USA,PLW,2010,17.17,Directed,ODA
USA,PNG,2010,2.28,Directed,ODA
USA,PRK,2010,5.43,Directed,ODA
USA,PRY,2010,27.35,Directed,ODA
USA,PSE,2010,714.61,Directed,ODA
USA,RWA,2010,139.78,Directed,ODA
USA,SDN,2010,695.86,Directed,ODA
USA,SEN,2010,102.05,Directed,ODA
USA,SLB,2010,0.23,Directed,ODA
USA,SLE,2010,21.09,Directed,ODA
USA,SOM,2010,67.53,Directed,ODA
USA,SRB,2010,57.92,Directed,ODA
USA,STP,2010,0.02,Directed,ODA
USA,SUR,2010,0.15,Directed,ODA
USA,SWZ,2010,23.25,Directed,ODA
USA,SYC,2010,0.01,Directed,ODA
USA,SYR,2010,6.81,Directed,ODA
USA,TCD,2010,139.21,Directed,ODA
USA,TGO,2010,3.98,Directed,ODA
USA,TJK,2010,42.55,Directed,ODA
USA,TKM,2010,9.47,Directed,ODA
USA,TLS,2010,27.14,Directed,ODA
USA,TON,2010,1.17,Directed,ODA
USA,TTO,2010,1.31,Directed,ODA
USA,TZA,2010,455.73,Directed,ODA
USA,UGA,2010,342.68,Directed,ODA
USA,UKR,2010,165.13,Directed,ODA
USA,URY,2010,1.13,Directed,ODA
USA,UZB,2010,14.67,Directed,ODA
USA,VCT,2010,0.18,Directed,ODA
USA,VEN,2010,8.39,Directed,ODA
USA,VNM,2010,92.06,Directed,ODA
USA,VUT,2010,19.13,Directed,ODA
USA,WSM,2010,1.48,Directed,ODA
USA,XKX,2010,8.63,Directed,ODA
USA,YEM,2010,47.7,Directed,ODA
USA,ZMB,2010,228.2,Directed,ODA
USA,ZWE,2010,155.28,Directed,ODA
